2017-10-22 19:11:54 status unpacked initramfs-tools:all 0.122ubuntu8.9
2017-10-22 19:11:54 upgrade initramfs-tools-core:all 0.122ubuntu8.8 0.122ubuntu8.9
2017-10-22 19:11:54 status half-configured initramfs-tools-core:all 0.122ubuntu8.8
2017-10-22 19:11:54 status unpacked initramfs-tools-core:all 0.122ubuntu8.8
2017-10-22 19:11:54 status half-installed initramfs-tools-core:all 0.122ubuntu8.8
2017-10-22 19:11:54 status half-installed initramfs-tools-core:all 0.122ubuntu8.8
2017-10-22 19:11:54 status unpacked initramfs-tools-core:all 0.122ubuntu8.9
2017-10-22 19:11:54 status unpacked initramfs-tools-core:all 0.122ubuntu8.9
2017-10-22 19:11:54 upgrade initramfs-tools-bin:amd64 0.122ubuntu8.8 0.122ubuntu8.9
2017-10-22 19:11:54 status half-configured initramfs-tools-bin:amd64 0.122ubuntu8.8
2017-10-22 19:11:54 status unpacked initramfs-tools-bin:amd64 0.122ubuntu8.8
2017-10-22 19:11:54 status half-installed initramfs-tools-bin:amd64 0.122ubuntu8.8
2017-10-22 19:11:54 status half-installed initramfs-tools-bin:amd64 0.122ubuntu8.8
2017-10-22 19:11:54 status unpacked initramfs-tools-bin:amd64 0.122ubuntu8.9
2017-10-22 19:11:54 status unpacked initramfs-tools-bin:amd64 0.122ubuntu8.9
2017-10-22 19:11:54 trigproc man-db:amd64 2.7.5-1 <none>
2017-10-22 19:11:54 status half-configured man-db:amd64 2.7.5-1
2017-10-22 19:11:54 status installed man-db:amd64 2.7.5-1
2017-10-22 19:11:54 startup packages configure
2017-10-22 19:11:54 configure initramfs-tools-bin:amd64 0.122ubuntu8.9 <none>
2017-10-22 19:11:54 status unpacked initramfs-tools-bin:amd64 0.122ubuntu8.9
2017-10-22 19:11:54 status half-configured initramfs-tools-bin:amd64 0.122ubuntu8.9
2017-10-22 19:11:54 status installed initramfs-tools-bin:amd64 0.122ubuntu8.9
2017-10-22 19:11:54 configure initramfs-tools-core:all 0.122ubuntu8.9 <none>
2017-10-22 19:11:54 status unpacked initramfs-tools-core:all 0.122ubuntu8.9
2017-10-22 19:11:54 status unpacked initramfs-tools-core:all 0.122ubuntu8.9
2017-10-22 19:11:54 status half-configured initramfs-tools-core:all 0.122ubuntu8.9
2017-10-22 19:11:54 status installed initramfs-tools-core:all 0.122ubuntu8.9
2017-10-22 19:11:54 configure initramfs-tools:all 0.122ubuntu8.9 <none>
2017-10-22 19:11:54 status unpacked initramfs-tools:all 0.122ubuntu8.9
2017-10-22 19:11:54 status unpacked initramfs-tools:all 0.122ubuntu8.9
2017-10-22 19:11:54 status unpacked initramfs-tools:all 0.122ubuntu8.9
2017-10-22 19:11:54 status unpacked initramfs-tools:all 0.122ubuntu8.9
2017-10-22 19:11:54 status half-configured initramfs-tools:all 0.122ubuntu8.9
2017-10-22 19:11:54 status installed initramfs-tools:all 0.122ubuntu8.9
2017-10-22 19:11:54 status triggers-pending initramfs-tools:all 0.122ubuntu8.9
2017-10-22 19:11:54 trigproc initramfs-tools:all 0.122ubuntu8.9 <none>
2017-10-22 19:11:54 status half-configured initramfs-tools:all 0.122ubuntu8.9
2017-10-22 19:11:58 status installed initramfs-tools:all 0.122ubuntu8.9
2017-10-22 19:11:59 startup packages configure
2017-10-22 19:13:28 startup archives unpack
2017-10-22 19:13:28 install libapr1:amd64 <none> 1.5.2-3
2017-10-22 19:13:28 status half-installed libapr1:amd64 1.5.2-3
2017-10-22 19:13:28 status unpacked libapr1:amd64 1.5.2-3
2017-10-22 19:13:28 status unpacked libapr1:amd64 1.5.2-3
2017-10-22 19:13:28 install libaprutil1:amd64 <none> 1.5.4-1build1
2017-10-22 19:13:28 status triggers-pending libc-bin:amd64 2.23-0ubuntu9
2017-10-22 19:13:28 status half-installed libaprutil1:amd64 1.5.4-1build1
2017-10-22 19:13:28 status unpacked libaprutil1:amd64 1.5.4-1build1
2017-10-22 19:13:28 status unpacked libaprutil1:amd64 1.5.4-1build1
2017-10-22 19:13:28 install libaprutil1-dbd-sqlite3:amd64 <none> 1.5.4-1build1
2017-10-22 19:13:28 status half-installed libaprutil1-dbd-sqlite3:amd64 1.5.4-1build1
2017-10-22 19:13:28 status unpacked libaprutil1-dbd-sqlite3:amd64 1.5.4-1build1
2017-10-22 19:13:28 status unpacked libaprutil1-dbd-sqlite3:amd64 1.5.4-1build1
2017-10-22 19:13:29 install libaprutil1-ldap:amd64 <none> 1.5.4-1build1
2017-10-22 19:13:29 status half-installed libaprutil1-ldap:amd64 1.5.4-1build1
2017-10-22 19:13:29 status unpacked libaprutil1-ldap:amd64 1.5.4-1build1
2017-10-22 19:13:29 status unpacked libaprutil1-ldap:amd64 1.5.4-1build1
2017-10-22 19:13:29 install liblua5.1-0:amd64 <none> 5.1.5-8ubuntu1
2017-10-22 19:13:29 status half-installed liblua5.1-0:amd64 5.1.5-8ubuntu1
2017-10-22 19:13:29 status unpacked liblua5.1-0:amd64 5.1.5-8ubuntu1
2017-10-22 19:13:29 status unpacked liblua5.1-0:amd64 5.1.5-8ubuntu1
2017-10-22 19:13:29 install apache2-bin:amd64 <none> 2.4.18-2ubuntu3.5
2017-10-22 19:13:29 status half-installed apache2-bin:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:29 status triggers-pending man-db:amd64 2.7.5-1
2017-10-22 19:13:29 status unpacked apache2-bin:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:29 status unpacked apache2-bin:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:29 install apache2-utils:amd64 <none> 2.4.18-2ubuntu3.5
2017-10-22 19:13:29 status half-installed apache2-utils:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:29 status unpacked apache2-utils:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:29 status unpacked apache2-utils:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:29 install apache2-data:all <none> 2.4.18-2ubuntu3.5
2017-10-22 19:13:29 status half-installed apache2-data:all 2.4.18-2ubuntu3.5
2017-10-22 19:13:29 status unpacked apache2-data:all 2.4.18-2ubuntu3.5
2017-10-22 19:13:29 status unpacked apache2-data:all 2.4.18-2ubuntu3.5
2017-10-22 19:13:29 install apache2:amd64 <none> 2.4.18-2ubuntu3.5
2017-10-22 19:13:29 status half-installed apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:29 status triggers-pending systemd:amd64 229-4ubuntu19
2017-10-22 19:13:29 status triggers-pending ureadahead:amd64 0.100.0-19
2017-10-22 19:13:29 status triggers-pending ufw:all 0.35-0ubuntu2
2017-10-22 19:13:29 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:29 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:29 install ssl-cert:all <none> 1.0.37
2017-10-22 19:13:29 status half-installed ssl-cert:all 1.0.37
2017-10-22 19:13:29 status unpacked ssl-cert:all 1.0.37
2017-10-22 19:13:29 status unpacked ssl-cert:all 1.0.37
2017-10-22 19:13:29 trigproc libc-bin:amd64 2.23-0ubuntu9 <none>
2017-10-22 19:13:29 status half-configured libc-bin:amd64 2.23-0ubuntu9
2017-10-22 19:13:29 status installed libc-bin:amd64 2.23-0ubuntu9
2017-10-22 19:13:29 trigproc man-db:amd64 2.7.5-1 <none>
2017-10-22 19:13:29 status half-configured man-db:amd64 2.7.5-1
2017-10-22 19:13:29 status installed man-db:amd64 2.7.5-1
2017-10-22 19:13:29 trigproc systemd:amd64 229-4ubuntu19 <none>
2017-10-22 19:13:29 status half-configured systemd:amd64 229-4ubuntu19
2017-10-22 19:13:29 status installed systemd:amd64 229-4ubuntu19
2017-10-22 19:13:29 trigproc ureadahead:amd64 0.100.0-19 <none>
2017-10-22 19:13:29 status half-configured ureadahead:amd64 0.100.0-19
2017-10-22 19:13:30 status installed ureadahead:amd64 0.100.0-19
2017-10-22 19:13:30 trigproc ufw:all 0.35-0ubuntu2 <none>
2017-10-22 19:13:30 status half-configured ufw:all 0.35-0ubuntu2
2017-10-22 19:13:30 status installed ufw:all 0.35-0ubuntu2
2017-10-22 19:13:30 startup packages configure
2017-10-22 19:13:30 configure libapr1:amd64 1.5.2-3 <none>
2017-10-22 19:13:30 status unpacked libapr1:amd64 1.5.2-3
2017-10-22 19:13:30 status half-configured libapr1:amd64 1.5.2-3
2017-10-22 19:13:30 status installed libapr1:amd64 1.5.2-3
2017-10-22 19:13:30 status triggers-pending libc-bin:amd64 2.23-0ubuntu9
2017-10-22 19:13:30 configure libaprutil1:amd64 1.5.4-1build1 <none>
2017-10-22 19:13:30 status unpacked libaprutil1:amd64 1.5.4-1build1
2017-10-22 19:13:30 status half-configured libaprutil1:amd64 1.5.4-1build1
2017-10-22 19:13:30 status installed libaprutil1:amd64 1.5.4-1build1
2017-10-22 19:13:30 configure libaprutil1-dbd-sqlite3:amd64 1.5.4-1build1 <none>
2017-10-22 19:13:30 status unpacked libaprutil1-dbd-sqlite3:amd64 1.5.4-1build1
2017-10-22 19:13:30 status half-configured libaprutil1-dbd-sqlite3:amd64 1.5.4-1build1
2017-10-22 19:13:30 status installed libaprutil1-dbd-sqlite3:amd64 1.5.4-1build1
2017-10-22 19:13:30 configure libaprutil1-ldap:amd64 1.5.4-1build1 <none>
2017-10-22 19:13:30 status unpacked libaprutil1-ldap:amd64 1.5.4-1build1
2017-10-22 19:13:30 status half-configured libaprutil1-ldap:amd64 1.5.4-1build1
2017-10-22 19:13:30 status installed libaprutil1-ldap:amd64 1.5.4-1build1
2017-10-22 19:13:30 configure liblua5.1-0:amd64 5.1.5-8ubuntu1 <none>
2017-10-22 19:13:30 status unpacked liblua5.1-0:amd64 5.1.5-8ubuntu1
2017-10-22 19:13:30 status half-configured liblua5.1-0:amd64 5.1.5-8ubuntu1
2017-10-22 19:13:30 status installed liblua5.1-0:amd64 5.1.5-8ubuntu1
2017-10-22 19:13:30 configure apache2-bin:amd64 2.4.18-2ubuntu3.5 <none>
2017-10-22 19:13:30 status unpacked apache2-bin:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status half-configured apache2-bin:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status installed apache2-bin:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 configure apache2-utils:amd64 2.4.18-2ubuntu3.5 <none>
2017-10-22 19:13:30 status unpacked apache2-utils:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status half-configured apache2-utils:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status installed apache2-utils:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 configure apache2-data:all 2.4.18-2ubuntu3.5 <none>
2017-10-22 19:13:30 status unpacked apache2-data:all 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status half-configured apache2-data:all 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status installed apache2-data:all 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 configure apache2:amd64 2.4.18-2ubuntu3.5 <none>
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status triggers-pending systemd:amd64 229-4ubuntu19
2017-10-22 19:13:30 status triggers-pending ureadahead:amd64 0.100.0-19
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status triggers-pending ufw:all 0.35-0ubuntu2
2017-10-22 19:13:30 status unpacked apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:30 status half-configured apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:33 status installed apache2:amd64 2.4.18-2ubuntu3.5
2017-10-22 19:13:33 configure ssl-cert:all 1.0.37 <none>
2017-10-22 19:13:33 status unpacked ssl-cert:all 1.0.37
2017-10-22 19:13:33 status half-configured ssl-cert:all 1.0.37
2017-10-22 19:13:33 status installed ssl-cert:all 1.0.37
2017-10-22 19:13:33 trigproc libc-bin:amd64 2.23-0ubuntu9 <none>
2017-10-22 19:13:33 status half-configured libc-bin:amd64 2.23-0ubuntu9
2017-10-22 19:13:33 status installed libc-bin:amd64 2.23-0ubuntu9
2017-10-22 19:13:33 trigproc systemd:amd64 229-4ubuntu19 <none>
2017-10-22 19:13:33 status half-configured systemd:amd64 229-4ubuntu19
2017-10-22 19:13:33 status installed systemd:amd64 229-4ubuntu19
2017-10-22 19:13:33 trigproc ureadahead:amd64 0.100.0-19 <none>
2017-10-22 19:13:33 status half-configured ureadahead:amd64 0.100.0-19
2017-10-22 19:13:33 status installed ureadahead:amd64 0.100.0-19
2017-10-22 19:13:33 trigproc ufw:all 0.35-0ubuntu2 <none>
2017-10-22 19:13:33 status half-configured ufw:all 0.35-0ubuntu2
2017-10-22 19:13:33 status installed ufw:all 0.35-0ubuntu2
2017-10-22 19:13:33 startup packages configure
2017-10-22 19:14:14 startup archives unpack
2017-10-22 19:14:14 install mysql-common:all <none> 5.7.19-0ubuntu0.16.04.1
2017-10-22 19:14:14 status half-installed mysql-common:all 5.7.19-0ubuntu0.16.04.1
2017-10-22 19:14:15 status unpacked mysql-common:all 5.7.19-0ubuntu0.16.04.1
2017-10-22 19:14:15 status unpacked mysql-common:all 5.7.19-0ubuntu0.16.04.1
2017-10-22 19:14:15 install libaio1:amd64 <none> 0.3.110-2
2017-10-22 19:14:15 status triggers-pending libc-bin:amd64 2.23-0ubuntu9
2017-10-22 19:14:15 status half-installed libaio1:amd64 0.3.110-2
2017-10-22 19:14:15 status unpacked libaio1:amd64 0.3.110-2
2017-10-22 19:14:15 status unpacked libaio1:amd64 0.3.110-2
2017-10-22 19:14:15 install mysql-client-core-5.7:amd64 <none> 5.7.19-0ubuntu0.16.04.1
2017-10-22 19:14:15 status half-installed mysql-client-core-5.7:amd64 5.7.19-0ubuntu0.16.04.1
2017-10-22 19:14:15 status triggers-pending man-db:amd64 2.7.5-1
2017-10-22 19:14:15 status unpacked mysql-client-core-5.7:amd64 5.7.19-0ubuntu0.16.04.1
2017-10-22 19:14:15 status unpacked mysql-client-core-5.7:amd64 5.7.19-0ubuntu0.16.04.1
2017-10-22 19:14:15 install mysql-client-5.7:amd64 <none> 5.7.19-0ubuntu0.16.04.1
2017-10-22 19:14:15 status half-installed mysql-client-5.7:amd64 5.7.19-0ubuntu0.16.04.1
2017-10-22 19:14:16 status unpacked mysql-client-5.7:amd64 5.7.19-0ubuntu0.16.04.1
2017-10-22 19:14:16 status unpacked mysql-client-5.7:amd64 5.7.19-0ubuntu0.16.04.1
2017-10-22 19:14:16 install mysql-server-core-5.7:amd64 <none> 5.7.19-0ubuntu0.16.04.1
2017-10-22 19:14:16 status half-installed mysql-server-core-5.7:amd64 5.7.19-0ubuntu0.16.04.1
2017-10-22 19:14:17 status unpacked mysql-server-core-5.7:amd64 5.7.19-0ubuntu0.16.04.1
2017-10-22 19:14:17 status unpacked mysql-server-core-5.7:amd64 5.7.19-0ubuntu0.16.04.1
2017-10-22 19:14:17 install libevent-core-2.0-5:amd64 <none> 2.0.21-stable-2ubuntu0.16.04.1
2017-10-22 19:14:17 status half-installed libevent-core-2.0-5:amd64 2.0.21-stable-2ubuntu0.16.04.1
2017-10-22 19:14:17 status unpacked libevent-core-2.0-5:amd64 2.0.21-stable-2ubuntu0.16.04.1
2017-10-22 19:14:17 status unpacked libevent-core-2.0-5:amd64 2.0.21-stable-2ubuntu0.16.04.1
2017-10-22 19:14:17 trigproc libc-bin:amd64 2.23-0ubuntu9 <none>
2017-10-22 19:14:17 status half-configured libc-bin:amd64 2.23-0ubuntu9
